tag_id,opc_id,tag_name,type
VTAG_AGENT_10000,AGENT_00001,HANSUNG.MM01.SENSOR01_TEMPERATURE_TARGET,Number
VTAG_AGENT_10001,AGENT_00001,HANSUNG.MM01.SENSOR01_TEMPERATURE_AMBIENT,Number
VTAG_AGENT_10002,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_0.3,Number
VTAG_AGENT_10003,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_0.3~0.5,Number
VTAG_AGENT_10004,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_0.5~1.0,Number
VTAG_AGENT_10005,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_1.0~2.5,Number
VTAG_AGENT_10006,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_2.5~5.0,Number
VTAG_AGENT_10007,AGENT_00001,HANSUNG.MM01.SENSOR01_PARTICLE_5.0~10.0,Number
VTAG_AGENT_10008,AGENT_00001,HANSUNG.MM01.SENSOR01_GAS_CO2,Number
VTAG_AGENT_10009,AGENT_00001,HANSUNG.MM01.SENSOR01_GAS_TVOC,Number
VTAG_AGENT_10010,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_63,Number
VTAG_AGENT_10011,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_160,Number
VTAG_AGENT_10012,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_400,Number
VTAG_AGENT_10013,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_1K,Number
VTAG_AGENT_10014,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_2.5K,Number
VTAG_AGENT_10015,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_6.25K,Number
VTAG_AGENT_10016,AGENT_00001,HANSUNG.MM01.SENSOR01_SOUND_16K,Number
VTAG_AGENT_10017,AGENT_00001,HANSUNG.MM02.SENSOR02_TEMPERATURE_TARGET,Number
VTAG_AGENT_10018,AGENT_00001,HANSUNG.MM02.SENSOR02_TEMPERATURE_AMBIENT,Number
VTAG_AGENT_10019,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_0.3,Number
VTAG_AGENT_10020,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_0.3~0.5,Number
VTAG_AGENT_10021,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_0.5~1.0,Number
VTAG_AGENT_10022,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_1.0~2.5,Number
VTAG_AGENT_10023,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_2.5~5.0,Number
VTAG_AGENT_10024,AGENT_00001,HANSUNG.MM02.SENSOR02_PARTICLE_5.0~10.0,Number
VTAG_AGENT_10025,AGENT_00001,HANSUNG.MM02.SENSOR02_GAS_CO2,Number
VTAG_AGENT_10026,AGENT_00001,HANSUNG.MM02.SENSOR02_GAS_TVOC,Number
VTAG_AGENT_10027,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_63,Number
VTAG_AGENT_10028,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_160,Number
VTAG_AGENT_10029,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_400,Number
VTAG_AGENT_10030,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_1K,Number
VTAG_AGENT_10031,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_2.5K,Number
VTAG_AGENT_10032,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_6.25K,Number
VTAG_AGENT_10033,AGENT_00001,HANSUNG.MM02.SENSOR02_SOUND_16K,Number
VTAG_AGENT_10034,AGENT_00001,HANSUNG.MM02.SENSOR03_TEMPERATURE_TARGET,Number
VTAG_AGENT_10035,AGENT_00001,HANSUNG.MM02.SENSOR03_TEMPERATURE_AMBIENT,Number
VTAG_AGENT_10036,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_0.3,Number
VTAG_AGENT_10037,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_0.3~0.5,Number
VTAG_AGENT_10038,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_0.5~1.0,Number
VTAG_AGENT_10039,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_1.0~2.5,Number
VTAG_AGENT_10040,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_2.5~5.0,Number
VTAG_AGENT_10041,AGENT_00001,HANSUNG.MM02.SENSOR03_PARTICLE_5.0~10.0,Number
VTAG_AGENT_10042,AGENT_00001,HANSUNG.MM02.SENSOR03_GAS_CO2,Number
VTAG_AGENT_10043,AGENT_00001,HANSUNG.MM02.SENSOR03_GAS_TVOC,Number
VTAG_AGENT_10044,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_63,Number
VTAG_AGENT_10045,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_160,Number
VTAG_AGENT_10046,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_400,Number
VTAG_AGENT_10047,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_1K,Number
VTAG_AGENT_10048,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_2.5K,Number
VTAG_AGENT_10049,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_6.25K,Number
VTAG_AGENT_10050,AGENT_00001,HANSUNG.MM02.SENSOR03_SOUND_16K,Number
VTAG_AGENT_10051,AGENT_00001,HANSUNG.MM01.VIBRATION01_VIBRATION,Number
VTAG_AGENT_20000,AGENT_00002,JUNGIL.MM01.SENSOR01_TEMPERATURE_TARGET,Number
VTAG_AGENT_20001,AGENT_00002,JUNGIL.MM01.SENSOR01_TEMPERATURE_AMBIENT,Number
VTAG_AGENT_20002,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_0.3,Number
VTAG_AGENT_20003,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_0.3~0.5,Number
VTAG_AGENT_20004,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_0.5~1.0,Number
VTAG_AGENT_20005,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_1.0~2.5,Number
VTAG_AGENT_20006,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_2.5~5.0,Number
VTAG_AGENT_20007,AGENT_00002,JUNGIL.MM01.SENSOR01_PARTICLE_5.0~10.0,Number
VTAG_AGENT_20008,AGENT_00002,JUNGIL.MM01.SENSOR01_GAS_CO2,Number
VTAG_AGENT_20009,AGENT_00002,JUNGIL.MM01.SENSOR01_GAS_TVOC,Number
VTAG_AGENT_20010,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_63,Number
VTAG_AGENT_20011,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_160,Number
VTAG_AGENT_20012,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_400,Number
VTAG_AGENT_20013,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_1K,Number
VTAG_AGENT_20014,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_2.5K,Number
VTAG_AGENT_20015,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_6.25K,Number
VTAG_AGENT_20016,AGENT_00002,JUNGIL.MM01.SENSOR01_SOUND_16K,Number
VTAG_AGENT_20017,AGENT_00002,JUNGIL.MM01.SENSOR02_TEMPERATURE_TARGET,Number
VTAG_AGENT_20018,AGENT_00002,JUNGIL.MM01.SENSOR02_TEMPERATURE_AMBIENT,Number
VTAG_AGENT_20019,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_0.3,Number
VTAG_AGENT_20020,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_0.3~0.5,Number
VTAG_AGENT_20021,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_0.5~1.0,Number
VTAG_AGENT_20022,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_1.0~2.5,Number
VTAG_AGENT_20023,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_2.5~5.0,Number
VTAG_AGENT_20024,AGENT_00002,JUNGIL.MM01.SENSOR02_PARTICLE_5.0~10.0,Number
VTAG_AGENT_20025,AGENT_00002,JUNGIL.MM01.SENSOR02_GAS_CO2,Number
VTAG_AGENT_20026,AGENT_00002,JUNGIL.MM01.SENSOR02_GAS_TVOC,Number
VTAG_AGENT_20027,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_63,Number
VTAG_AGENT_20028,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_160,Number
VTAG_AGENT_20029,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_400,Number
VTAG_AGENT_20030,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_1K,Number
VTAG_AGENT_20031,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_2.5K,Number
VTAG_AGENT_20032,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_6.25K,Number
VTAG_AGENT_20033,AGENT_00002,JUNGIL.MM01.SENSOR02_SOUND_16K,Number
VTAG_AGENT_20034,AGENT_00002,JUNGIL.MM01.VIBRATION01_VIBRATION,Number
VTAG_AGENT_20036,AGENT_00002,JUNGIL.MM01.VIBRATION02_VIBRATION,Number
VTAG_AGENT_30001,AGENT_00003,JENIAELEC.MM01.SENSOR01_VIBRATION,Number
VTAG_AGENT_30002,AGENT_00003,JENIAELEC.MM02.SENSOR01_VIBRATION,Number
VTAG_AGENT_30003,AGENT_00003,JENIAELEC.MM02.SENSOR02_VIBRATION,Number
